type	name
biological_process	pyrimidine deoxyribonucleoside metabolic process
biological_process	maltose transport
biological_process	aldonic acid metabolic process
biological_process	fermentation
biological_process	amine biosynthetic process
biological_process	cellular transition metal ion homeostasis
biological_process	osmosensory signaling via phosphorelay pathway
biological_process	sulfur compound biosynthetic process
biological_process	cysteine catabolic process
biological_process	posttranscriptional regulation of gene expression
biological_process	branched-chain amino acid biosynthetic process
biological_process	regulation of protein kinase activity
biological_process	positive regulation of translation
biological_process	cellular response to DNA damage stimulus
biological_process	positive regulation of nitrogen compound metabolic process
biological_process	negative regulation of gene expression
biological_process	cilium or flagellum-dependent cell motility
biological_process	defense response
biological_process	purine nucleobase metabolic process
biological_process	protein stability
biological_process	salicylic acid biosynthetic process
biological_process	extracellular polysaccharide biosynthetic process
biological_process	ncRNA 5'-end processing
biological_process	monosaccharide metabolic process
biological_process	fatty acid oxidation
biological_process	protein phosphorylation
biological_process	cellular response to hydrogen peroxide
biological_process	glycerol-3-phosphate metabolic process
biological_process	cellular response to endogenous stimulus
biological_process	acyl-CoA biosynthetic process
biological_process	cellular ion homeostasis
biological_process	negative regulation of RNA biosynthetic process
biological_process	positive regulation of carbohydrate metabolic process
biological_process	homeostatic process
biological_process	menaquinone biosynthetic process
biological_process	response to nutrient levels
biological_process	alanine biosynthetic process
biological_process	nitrogen utilization
biological_process	glycosyl compound biosynthetic process
biological_process	L-phenylalanine biosynthetic process from chorismate via phenylpyruvate
biological_process	protein deglycation, glyoxal removal
biological_process	pyrimidine deoxyribonucleotide catabolic process
biological_process	pyrimidine nucleotide biosynthetic process
biological_process	positive regulation of macromolecule biosynthetic process
biological_process	electron transport chain
biological_process	regulation of response to external stimulus
biological_process	argininosuccinate metabolic process
biological_process	inosine metabolic process
biological_process	detoxification of cadmium ion
biological_process	pyrimidine deoxyribonucleoside triphosphate metabolic process
biological_process	L-idonate transmembrane transport
biological_process	DNA repair
biological_process	cellular component macromolecule biosynthetic process
biological_process	protein acylation
biological_process	cellular oxidant detoxification
biological_process	DNA replication termination
biological_process	tRNA pseudouridine synthesis
biological_process	positive regulation of protein transport
biological_process	cellular protein catabolic process
biological_process	regulation of pH
biological_process	tyrosine biosynthetic process
biological_process	response to organic cyclic compound
biological_process	bis(molybdopterin guanine dinucleotide)molybdenum metabolic process
biological_process	L-phenylalanine biosynthetic process
biological_process	negative regulation of endoribonuclease activity
biological_process	glucan biosynthetic process
biological_process	aldonic acid catabolic process
biological_process	tRNA 3'-end processing
biological_process	nucleobase-containing small molecule metabolic process
biological_process	purine ribonucleotide salvage
biological_process	RNA metabolic process
biological_process	dTDP-rhamnose biosynthetic process
biological_process	rescue of stalled ribosome
biological_process	protein secretion by the type III secretion system
biological_process	AMP metabolic process
biological_process	lipopolysaccharide export
biological_process	regulation of endoribonuclease activity
biological_process	fucosylation
