type	name
molecular_function	L-methionine:thioredoxin-disulfide S-oxidoreductase activity
molecular_function	nickel cation transmembrane transporter activity
molecular_function	ATP binding
molecular_function	carboxyl-O-methyltransferase activity
molecular_function	phospholipase activity
molecular_function	nucleoside kinase activity
molecular_function	intramolecular transferase activity
molecular_function	response to chemical
molecular_function	ncRNA metabolic process
molecular_function	vitamin transport
molecular_function	nucleoside-diphosphatase activity
molecular_function	tryptophan synthase activity
molecular_function	basic amino acid transmembrane transporter activity
molecular_function	activation of protein kinase activity
molecular_function	2-oxoglutaramate amidase activity
molecular_function	5'-flap endonuclease activity
molecular_function	lipid-linked peptidoglycan transporter activity
molecular_function	large ribosomal subunit rRNA binding
molecular_function	beta-glucosidase activity
molecular_function	lactate transmembrane transporter activity
molecular_function	folic acid-containing compound biosynthetic process
molecular_function	O-acetyltransferase activity
molecular_function	4-aminobutyrate transaminase activity
molecular_function	monosaccharide transmembrane transporter activity
molecular_function	regulation of catalytic activity
molecular_function	rRNA (guanine-N7-)-methyltransferase activity
molecular_function	organic hydroxy compound transmembrane transporter activity
molecular_function	adenylyltransferase activity
molecular_function	hexose phosphate transport
molecular_function	thiolester hydrolase activity
molecular_function	protein-succinyllysine desuccinylase activity
molecular_function	2-iminobutanoate/2-iminopropanoate deaminase
molecular_function	indole-containing compound metabolic process
molecular_function	tRNA 2'-O-methyltransferase activity
molecular_function	transmembrane signaling receptor activity
molecular_function	ribose phosphate metabolic process
molecular_function	catalytic activity, acting on a protein
molecular_function	lipoic acid binding
molecular_function	high-affinity sulfate:proton symporter activity
molecular_function	oligosaccharide transmembrane transporter activity
molecular_function	uridine transmembrane transporter activity
molecular_function	rRNA (adenine-N6-)-methyltransferase activity
molecular_function	ferric-chelate reductase activity
molecular_function	epoxyqueuosine reductase activity
molecular_function	organic hydroxy compound transport
molecular_function	sodium ion transport
molecular_function	pyridine-containing compound metabolic process
molecular_function	4 iron, 4 sulfur cluster binding
molecular_function	regulation of phosphorylation
molecular_function	carboxylic acid binding
molecular_function	purine ribonucleoside monophosphate metabolic process
molecular_function	glutathione transmembrane transport
molecular_function	glucokinase activity
molecular_function	phenylalanine transport
molecular_function	folic acid-containing compound metabolic process
molecular_function	ferrochelatase activity
molecular_function	serine family amino acid metabolic process
molecular_function	tRNA (m5U54) methyltransferase activity
molecular_function	DNA demethylase activity
molecular_function	dTDP-4-dehydrorhamnose reductase activity
molecular_function	hydrolase activity, hydrolyzing O-glycosyl compounds
molecular_function	positive regulation of cellular process
molecular_function	serine hydrolase activity
molecular_function	restriction endodeoxyribonuclease activity
molecular_function	positive regulation of metabolic process
molecular_function	positive regulation of phosphorus metabolic process
molecular_function	protein phosphopantetheinylation
molecular_function	cytidine kinase activity
molecular_function	solute:cation antiporter activity
molecular_function	uridine phosphorylase activity
molecular_function	tRNA (uracil) methyltransferase activity
molecular_function	ribosome binding
molecular_function	NADPH binding
molecular_function	prephenate dehydratase activity
molecular_function	calcium ion transmembrane transport
molecular_function	nucleoside transmembrane transport
molecular_function	L-cystine transport
molecular_function	transferase activity, transferring alkyl or aryl (other than methyl) groups
molecular_function	alkylbase DNA N-glycosylase activity
molecular_function	1-acylglycerol-3-phosphate O-acyltransferase activity
molecular_function	D-serine ammonia-lyase activity
molecular_function	phenylacetaldehyde dehydrogenase activity
molecular_function	potassium ion antiporter activity
molecular_function	DNA biosynthetic process
molecular_function	diphosphoric monoester hydrolase activity
molecular_function	oxidoreductase activity, acting on other nitrogenous compounds as donors
molecular_function	asparaginase activity
molecular_function	acyl binding
molecular_function	S-malonyltransferase activity
molecular_function	transition metal ion transport
molecular_function	aromatic compound biosynthetic process
molecular_function	dCTP deaminase activity
molecular_function	response to oxygen radical
molecular_function	heterocyclic compound binding
molecular_function	DNA conformation change
molecular_function	alanine-tRNA ligase activity
molecular_function	pyrimidine nucleotide biosynthetic process
molecular_function	metallodipeptidase activity
molecular_function	phosphoribosylaminoimidazolecarboxamide formyltransferase activity
molecular_function	pantothenate transmembrane transporter activity
molecular_function	ferrous iron transmembrane transporter activity
molecular_function	D,D-heptose 1,7-bisphosphate phosphatase activity
molecular_function	mRNA binding
molecular_function	glycerol kinase activity
molecular_function	proline oxidase activity
molecular_function	L-arabinose isomerase activity
molecular_function	ADP metabolic process
molecular_function	potassium ion transmembrane transporter activity
molecular_function	glutathione disulfide oxidoreductase activity
molecular_function	glucose 6-phosphate metabolic process
molecular_function	purine nucleoside diphosphate metabolic process
molecular_function	amidophosphoribosyltransferase activity
molecular_function	S-adenosylmethionine-dependent methyltransferase activity
molecular_function	tRNA methylation
molecular_function	aspartate oxidase activity
molecular_function	amine biosynthetic process
molecular_function	glycerol-3-phosphatase activity
molecular_function	transcription antitermination factor activity, RNA binding
molecular_function	hydrolase activity, acting on acid carbon-carbon bonds
molecular_function	NAD binding
molecular_function	glycolate transmembrane transport
molecular_function	zinc ion transport
molecular_function	protein-disulfide reductase activity
molecular_function	RNA phosphodiester bond hydrolysis, exonucleolytic
molecular_function	cytochrome-c peroxidase activity
molecular_function	P-type divalent copper transporter activity
molecular_function	alanine racemase activity
molecular_function	cyclo-ligase activity
molecular_function	DNA-3-methylbase glycosylase activity
molecular_function	positive regulation of phosphate metabolic process
molecular_function	long-chain fatty acid metabolic process
biological_process	negative regulation of DNA-dependent DNA replication initiation
biological_process	cellular response to organic cyclic compound
biological_process	pyrimidine deoxyribonucleoside triphosphate catabolic process
biological_process	primary metabolic process
biological_process	detoxification of cadmium ion
biological_process	ATP-dependent activity
biological_process	cellular nitrogen compound metabolic process
biological_process	response to temperature stimulus
