tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252685	0	live	rimJ	STM1167	ribosomal protein S5 alanine N-acetyltransferase				NC_003197.2	1252476	1253080	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252684	0	live	yceL	STM1166	MFS transporter				NC_003197.2	1251051	1252267	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252683	0	live	grxB	STM1165	glutaredoxin, GrxB family				NC_003197.2	1250340	1250997	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252681	0	live	pyrC	STM1163	dihydroorotase				NC_003197.2	1248504	1249628	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252680	0	live	dinI	STM1162	DNA damage-inducible protein I				NC_003197.2	1248185	1248442	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252679	0	live	yceP	STM1161	transcriptional regulator				NC_003197.2	1247641	1247907	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252678	0	live	solA	STM1160	N-methyltryptophan oxidase				NC_003197.2	1246410	1247537	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252677	0	live	yceO	STM1159	DUF2770 domain-containing protein				NC_003197.2	1246256	1246379	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252676	0	live	STM1158	STM1158	cytochrome B				NC_003197.2	1245421	1246004	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252673	0	live	htrB	STM1155	lipid A biosynthesis lauroyl acyltransferase				NC_003197.2	1242605	1243535	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252672	0	live	yceE	STM1154	multidrug transporter subunit MdtG				NC_003197.2	1241236	1242460	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252671	0	live	msyB	STM1153	secY/secA suppressor protein				NC_003197.2	1240780	1241167	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252669	0	live	mdoH	STM1151	glucan biosynthesis glucosyltransferase H				NC_003197.2	1237935	1240478	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252667	0	live	mdoC	STM1149	membrane protein				NC_003197.2	1234981	1236153	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252666	0	live	ymdC	STM1148	putative phospholipase				NC_003197.2	1233480	1234964	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252665	0	live	STM1147	STM1147	O-acetyl-ADP-ribose deacetylase				NC_003197.2	1232988	1233541	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252663	0	live	csgC	STM1145	Curli assembly protein CsgC				NC_003197.2	1232127	1232462	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252659	0	live	csgE	STM1141	curli assembly protein CsgE				NC_003197.2	1229317	1229726	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252658	0	live	csgF	STM1140	curli assembly protein CsgF				NC_003197.2	1228874	1229302	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252657	0	live	csgG	STM1139	curli production assembly/transport protein CsgG				NC_003197.2	1228014	1228860	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252656	0	live	ycdZ	STM1138	putative inner membrane protein				NC_003197.2	1227445	1227975	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252655	0	live	ycdY	STM1137	molecular chaperone				NC_003197.2	1226824	1227392	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252654	0	live	ycdX	STM1136	phosphatase				NC_003197.2	1226065	1226814	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252653	0	live	ycdW	STM1135	bifunctional glyoxylate/hydroxypyruvate reductase A				NC_003197.2	1225044	1225993	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252651	0	live	STM1133	STM1133	putative dehydrogenases and related proteins				NC_003197.2	1222913	1224027	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252650	0	live	STM1132	STM1132	MFS transporter				NC_003197.2	1221618	1222910	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252648	0	live	STM1130	STM1130	N-acetylneuraminic acid mutarotase				NC_003197.2	1219449	1220609	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252647	0	live	STM1129	STM1129	N-acetylmannosamine-6-phosphate 2-epimerase				NC_003197.2	1218263	1218949	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252645	0	live	STM1127	STM1127	N-acetylmannosamine kinase				NC_003197.2	1215264	1216153	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252643	0	live	putP	STM1125	sodium/proline symporter				NC_003197.2	1211904	1213477	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252640	0	live	ycdC	STM1122	pyrimidine utilization regulatory protein R				NC_003197.2	1206483	1207134	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252639	0	live	ymdF	STM1121	stress-induced protein				NC_003197.2	1206186	1206359	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252637	0	live	wraB	STM1119	NAD(P)H:quinone oxidoreductase, type IV				NC_003197.2	1205211	1205821	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252635	0	live	agp	STM1117	bifunctional glucose-1-phosphatase/inositol phosphatase				NC_003197.2	1203676	1204929	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252634	0	live	scsD	STM1116	protein disulfide oxidoreductase				NC_003197.2	1203044	1203555	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252633	0	live	scsC	STM1115	disulfide bond formation protein DsbA				NC_003197.2	1202429	1203059	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252632	0	live	scsB	STM1114	protein-disulfide reductase				NC_003197.2	1200547	1202439	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252631	0	live	scsA	STM1113	copper resistance protein				NC_003197.2	1200137	1200504	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252630	0	live	cbpA	STM1112	DNA-binding protein				NC_003197.2	1198987	1199999	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252629	0	live	yccD	STM1111	chaperone-modulator protein CbpM				NC_003197.2	1198682	1199002	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252628	0	live	STM1110	STM1110	anti-adapter protein IraM				NC_003197.2	1197666	1198040	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252627	0	live	STM1109	STM1109	MBL fold metallo-hydrolase				NC_003197.2	1196316	1197258	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252626	0	live	hpaA	STM1108	4-hydroxyphenylacetate catabolism regulatory protein HpaA				NC_003197.2	1195402	1196306	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252625	0	live	hpaX	STM1107	4-hydroxyphenylacetate permease				NC_003197.2	1194017	1195400	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252624	0	live	hpaI	STM1106	2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase				NC_003197.2	1193154	1193952	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252623	0	live	hpaH	STM1105	2-oxo-hepta-3-ene-1,7-dioic acid hydratase				NC_003197.2	1192336	1193150	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252622	0	live	hpaF	STM1104	5-carboxymethyl-2-hydroxymuconate delta-isomerase				NC_003197.2	1191818	1192204	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252621	0	live	hpaD	STM1103	3,4-dihydroxyphenylacetate 2,3-dioxygenase				NC_003197.2	1190958	1191814	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252620	0	live	hpaE	STM1102	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase				NC_003197.2	1189481	1190961	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252619	0	live	hpaG	STM1101	4-hydroxyphenylacetate degradation protein				NC_003197.2	1188201	1189498	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252618	0	live	hpaR	STM1100	homoprotocatechuate degradation operon regulator, HpaR				NC_003197.2	1187494	1187938	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252617	0	live	hpaB	STM1099	4-hydroxyphenylacetate 3-monooxygenase, oxygenase component				NC_003197.2	1185714	1187283	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252616	0	live	hpaC	STM1098	4-hydroxyphenylacetate 3-monooxygenase, reductase component				NC_003197.2	1185184	1185708	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252615	0	live	STM1097	STM1097	hydroxyisourate hydrolase				NC_003197.2	1184429	1184851	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252614	0	live	copR	STM1096	Copper resistance transcriptional regulatory protein				NC_003197.2	1183625	1184377	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252613	0	live	copS	STM1095	two-component sensor histidine kinase				NC_003197.2	1182268	1183651	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252612	0	live	pipD	STM1094	dipeptidase				NC_003197.2	1180626	1182100	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252610	0	live	orfX	STM1092	DUF3950 domain-containing protein				NC_003197.2	1180229	1180406	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252608	0	live	pipC	STM1090	type III secretion chaperone protein SigE				NC_003197.2	1177861	1178208	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252607	0	live	STM1089	STM1089	Pathogenicity island encoded protein: SPI5				NC_003197.2	1177531	1177851	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252606	0	live	pipB	STM1088	effector protein PipB				NC_003197.2	1176438	1177320	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252605	0	live	pipA	STM1087	virulence protein				NC_003197.2	1175536	1176224	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252603	0	live	yccA	STM1085	BAX inhibitor protein				NC_003197.2	1174256	1174915	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252602	0	live	yccK	STM1084	sulfurtransferase TusE				NC_003197.2	1173840	1174179	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252601	0	live	yccX	STM1083	acylphosphatase				NC_003197.2	1173549	1173843	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252600	0	live	STM1082	STM1082	AraC family transcriptional regulator				NC_003197.2	1172728	1173513	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252599	0	live	STM1081	STM1081	kinase inhibitor				NC_003197.2	1172149	1172708	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252598	0	live	yccW	STM1080	23S rRNA (cytosine(1962)-C(5))-methyltransferase				NC_003197.2	1170734	1171958	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252597	0	live	yccV	STM1079	heat-shock protein HspQ				NC_003197.2	1170359	1170685	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252596	0	live	STM1078	STM1078	putative cytoplasmic protein				NC_003197.2	1169888	1170314	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252594	0	live	mgsA	STM1076	methylglyoxal synthase				NC_003197.2	1168512	1168983	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252593	0	live	helD	STM1075	DNA helicase IV				NC_003197.2	1166406	1168476	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252591	0	live	yccS	STM1073	TIGR01666 family membrane protein				NC_003197.2	1163680	1165833	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252590	0	live	yccR	STM1072	Crp/Fnr family transcriptional regulator				NC_003197.2	1163078	1163693	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252589	0	live	sulA	STM1071	cell division inhibitor SulA				NC_003197.2	1162362	1163017	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252588	0	live	ompA	STM1070	porin OmpA				NC_003197.2	1160953	1162133	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252587	0	live	ycbG	STM1069	Ter macrodomain-binding protein MatP				NC_003197.2	1160409	1160881	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252586	0	live	lonH	STM1068	Lon protease				NC_003197.2	1158483	1160243	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252585	0	live	fabA	STM1067	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA				NC_003197.2	1157896	1158479	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252584	0	live	rmf	STM1066	ribosome modulation factor				NC_003197.2	1157615	1157796	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252582	0	live	pqiB	STM1064	paraquat-inducible protein B				NC_003197.2	1155157	1156813	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252581	0	live	pqiA	STM1063	paraquat-inducible protein A				NC_003197.2	1153904	1155168	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252580	0	live	uup	STM1062	ABC transporter ATP-binding protein				NC_003197.2	1151981	1153900	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252579	0	live	ycbY	STM1061	23S rRNA (guanine(2445)-N(2))/(guanine(2069)-N(7))-methyltransferase				NC_003197.2	1149872	1151980	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252577	0	live	ycbW	STM1059	cell division protein ZapC				NC_003197.2	1148119	1148667	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252576	0	live	pyrD	STM1058	dihydroorotate dehydrogenase (quinone)				NC_003197.2	1146875	1147959	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252574	0	live	STM1056	STM1056	similar to msgA	similar to msgA|Gifsy-2 prophage protein			NC_003197.2	1143511	1143702	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252573	0	live	STM1055	STM1055	Gifsy-2 prophage protein				NC_003197.2	1142554	1143243	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252572	0	live	STM1054	STM1054	Gifsy-2 prophage protein				NC_003197.2	1142270	1142575	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252571	0	live	STM1053	STM1053	Gifsy-2 prophage protein				NC_003197.2	1141575	1142214	minus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252568	0	live	STM1050	STM1050	Gifsy-2 prophage tail fiber assembly like-protein				NC_003197.2	1138890	1139483	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252567	0	live	STM1049	STM1049	Gifsy-2 prophage probable tail fiber protein				NC_003197.2	1136453	1138902	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252566	0	live	STM1048	STM1048	Gifsy-2 prophage host specificity protein J, phage lambda				NC_003197.2	1132772	1135227	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252565	0	live	STM1047	STM1047	Gifsy-2 prophage probable tail assembly protein				NC_003197.2	1131997	1132708	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252564	0	live	STM1046	STM1046	Gifsy-2 prophage probable tail assembly protein				NC_003197.2	1131363	1132106	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252563	0	live	STM1045	STM1045	Gifsy-2 prophage probable minor tail protein				NC_003197.2	1130658	1131359	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252561	0	live	STM1043	STM1043	Gifsy-2 prophage attachment and invasion protein homolog				NC_003197.2	1129427	1129924	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252560	0	live	STM1042	STM1042	Gifsy-2 prophage probable minor tail protein				NC_003197.2	1128991	1129328	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252559	0	live	STM1041	STM1041	Gifsy-2 prophage probable minor tail protein				NC_003197.2	1126006	1128999	plus	0		
99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	1252558	0	live	STM1040	STM1040	Gifsy-2 prophage probable minor tail protein				NC_003197.2	1125597	1125932	plus	0		
